UserID,DestinationID,Rating,user_idx,dest_idx,Total_Travelers,Gender_Bin,Adventure,Beaches,City,Historical,Nature
273,91,5.0,235,81,3,1,0,0,1,1,0
273,123,4.0,235,110,3,1,0,0,1,1,0
273,319,3.0,235,278,3,1,0,0,1,1,0
274,302,4.0,236,264,3,1,0,1,0,1,0
274,772,4.0,236,668,3,1,0,1,0,1,0
274,782,2.0,236,676,3,1,0,1,0,1,0
275,403,3.0,237,354,1,0,1,0,0,0,1
276,476,4.0,238,415,3,1,0,0,1,1,0
276,928,1.0,238,800,3,1,0,0,1,1,0
277,15,4.0,239,14,4,1,0,1,0,1,0
277,988,4.0,239,853,4,1,0,1,0,1,0
278,24,2.0,240,22,3,1,1,0,0,0,1
279,494,5.0,241,433,4,1,0,0,1,1,0
280,441,2.0,242,387,2,0,0,1,0,1,0
281,223,4.0,243,197,4,1,1,0,0,0,1
281,228,5.0,243,202,4,1,1,0,0,0,1
281,400,5.0,243,351,4,1,1,0,0,0,1
281,488,4.0,243,427,4,1,1,0,0,0,1
282,119,3.0,244,106,3,1,0,0,1,1,0
283,100,3.0,245,89,2,0,0,1,0,1,0
283,227,5.0,245,201,2,0,0,1,0,1,0
283,351,2.0,245,304,2,0,0,1,0,1,0
283,952,5.0,245,821,2,0,0,1,0,1,0
284,367,5.0,246,320,3,0,1,0,0,0,1
284,911,3.0,246,784,3,0,1,0,0,0,1
284,974,5.0,246,842,3,0,1,0,0,0,1
285,167,2.0,247,148,1,0,0,0,1,1,0
285,592,1.0,247,508,1,0,0,0,1,1,0
286,464,2.0,248,404,4,1,0,1,0,1,0
286,697,2.0,248,602,4,1,0,1,0,1,0
286,968,1.0,248,837,4,1,0,1,0,1,0
287,253,4.0,249,222,3,0,1,0,0,0,1
287,654,4.0,249,563,3,0,1,0,0,0,1
287,998,4.0,249,863,3,0,1,0,0,0,1
288,158,3.0,250,140,2,0,0,0,1,1,0
288,913,5.0,250,786,2,0,0,0,1,1,0
288,958,3.0,250,827,2,0,0,0,1,1,0
289,247,1.0,251,218,3,1,0,1,0,1,0
289,682,5.0,251,587,3,1,0,1,0,1,0
290,133,3.0,252,119,3,0,1,0,0,0,1
290,169,2.0,252,150,3,0,1,0,0,0,1
290,619,2.0,252,529,3,0,1,0,0,0,1
290,682,1.0,252,587,3,0,1,0,0,0,1
291,675,1.0,253,581,3,1,0,0,1,1,0
291,714,4.0,253,616,3,1,0,0,1,1,0
291,732,3.0,253,632,3,1,0,0,1,1,0
292,511,5.0,254,447,4,1,0,1,0,1,0
292,775,2.0,254,671,4,1,0,1,0,1,0
293,204,3.0,255,180,1,0,1,0,0,0,1
293,339,4.0,255,293,1,0,1,0,0,0,1
294,220,3.0,256,194,2,1,0,0,1,1,0
295,547,2.0,257,478,1,1,0,1,0,1,0
295,902,2.0,257,776,1,1,0,1,0,1,0
295,916,1.0,257,789,1,1,0,1,0,1,0
296,348,5.0,258,301,1,1,1,0,0,0,1
297,170,4.0,259,151,2,1,0,0,1,1,0
297,659,2.0,259,567,2,1,0,0,1,1,0
297,821,2.0,259,709,2,1,0,0,1,1,0
298,134,1.0,260,120,3,0,0,1,0,1,0
298,797,4.0,260,687,3,0,0,1,0,1,0
298,901,2.0,260,775,3,0,0,1,0,1,0
299,25,2.0,261,23,3,0,1,0,0,0,1
299,662,4.0,261,570,3,0,1,0,0,0,1
299,803,4.0,261,692,3,0,1,0,0,0,1
300,194,1.0,262,171,3,0,0,0,1,1,0
301,543,4.0,263,474,4,0,0,1,0,1,0
302,49,1.0,264,44,3,1,1,0,0,0,1
302,274,2.0,264,241,3,1,1,0,0,0,1
303,128,2.0,265,114,4,0,0,0,1,1,0
303,419,2.0,265,367,4,0,0,0,1,1,0
303,618,1.0,265,528,4,0,0,0,1,1,0
303,849,1.0,265,734,4,0,0,0,1,1,0
305,457,5.0,266,398,1,0,1,0,0,0,1
305,806,1.0,266,695,1,0,1,0,0,0,1
306,102,3.0,267,91,3,0,0,0,1,1,0
306,223,3.0,267,197,3,0,0,0,1,1,0
306,794,5.0,267,684,3,0,0,0,1,1,0
307,9,4.0,268,8,3,0,0,1,0,1,0
307,769,5.0,268,665,3,0,0,1,0,1,0
307,943,4.0,268,813,3,0,0,1,0,1,0
308,185,3.0,269,163,4,0,1,0,0,0,1
308,826,3.0,269,713,4,0,1,0,0,0,1
310,344,1.0,270,297,2,1,0,1,0,1,0
310,948,1.0,270,817,2,1,0,1,0,1,0
311,510,1.0,271,446,2,0,1,0,0,0,1
311,965,5.0,271,834,2,0,1,0,0,0,1
314,388,2.0,272,340,3,0,1,0,0,0,1
314,451,3.0,272,393,3,0,1,0,0,0,1
314,774,3.0,272,670,3,0,1,0,0,0,1
315,223,1.0,273,197,2,1,0,0,1,1,0
315,362,1.0,273,315,2,1,0,0,1,1,0
315,463,1.0,273,403,2,1,0,0,1,1,0
315,496,2.0,273,435,2,1,0,0,1,1,0
316,22,5.0,274,20,2,0,0,1,0,1,0
316,693,2.0,274,598,2,0,0,1,0,1,0
316,975,3.0,274,843,2,0,0,1,0,1,0
318,44,2.0,275,40,2,0,0,0,1,1,0
318,191,2.0,275,168,2,0,0,0,1,1,0
318,372,3.0,275,324,2,0,0,0,1,1,0
319,784,4.0,276,677,3,0,0,1,0,1,0
319,998,4.0,276,863,3,0,0,1,0,1,0
320,168,1.0,277,149,2,0,1,0,0,0,1
320,220,4.0,277,194,2,0,1,0,0,0,1
320,384,3.0,277,336,2,0,1,0,0,0,1
321,229,5.0,278,203,4,0,0,0,1,1,0
321,598,5.0,278,512,4,0,0,0,1,1,0
321,665,5.0,278,573,4,0,0,0,1,1,0
321,805,4.0,278,694,4,0,0,0,1,1,0
322,8,3.0,279,7,2,0,0,1,0,1,0
322,56,3.0,279,51,2,0,0,1,0,1,0
322,424,3.0,279,372,2,0,0,1,0,1,0
322,586,1.0,279,504,2,0,0,1,0,1,0
322,618,5.0,279,528,2,0,0,1,0,1,0
323,501,1.0,280,439,3,1,1,0,0,0,1
323,922,2.0,280,795,3,1,1,0,0,0,1
324,38,5.0,281,35,2,1,0,0,1,1,0
324,95,5.0,281,85,2,1,0,0,1,1,0
324,391,3.0,281,343,2,1,0,0,1,1,0
325,484,1.0,282,423,3,1,0,1,0,1,0
325,525,4.0,282,459,3,1,0,1,0,1,0
325,756,4.0,282,653,3,1,0,1,0,1,0
326,492,3.0,283,431,1,0,1,0,0,0,1
326,880,1.0,283,760,1,0,1,0,0,0,1
326,986,2.0,283,851,1,0,1,0,0,0,1
327,106,2.0,284,94,2,0,0,0,1,1,0
327,175,3.0,284,154,2,0,0,0,1,1,0
327,178,2.0,284,157,2,0,0,0,1,1,0
328,292,1.0,285,256,2,0,0,1,0,1,0
328,303,4.0,285,265,2,0,0,1,0,1,0
328,477,1.0,285,416,2,0,0,1,0,1,0
328,653,5.0,285,562,2,0,0,1,0,1,0
328,741,4.0,285,640,2,0,0,1,0,1,0
329,324,3.0,286,282,4,1,1,0,0,0,1
329,657,2.0,286,566,4,1,1,0,0,0,1
330,20,2.0,287,18,3,0,0,0,1,1,0
330,208,3.0,287,184,3,0,0,0,1,1,0
330,641,1.0,287,551,3,0,0,0,1,1,0
330,698,2.0,287,603,3,0,0,0,1,1,0
331,703,5.0,288,608,3,1,0,1,0,1,0
331,723,2.0,288,624,3,1,0,1,0,1,0
332,515,4.0,289,451,3,0,1,0,0,0,1
332,583,1.0,289,502,3,0,1,0,0,0,1
333,685,5.0,290,590,2,0,0,0,1,1,0
333,886,5.0,290,764,2,0,0,0,1,1,0
334,239,5.0,291,211,3,1,0,1,0,1,0
334,838,2.0,291,725,3,1,0,1,0,1,0
335,6,2.0,292,5,4,0,1,0,0,0,1
335,520,4.0,292,456,4,0,1,0,0,0,1
335,785,4.0,292,678,4,0,1,0,0,0,1
336,347,2.0,293,300,3,1,0,0,1,1,0
336,518,4.0,293,454,3,1,0,0,1,1,0
336,986,1.0,293,851,3,1,0,0,1,1,0
338,426,2.0,294,374,3,1,1,0,0,0,1
338,436,5.0,294,383,3,1,1,0,0,0,1
338,537,1.0,294,469,3,1,1,0,0,0,1
340,55,5.0,295,50,1,0,0,1,0,1,0
340,590,4.0,295,507,1,0,0,1,0,1,0
340,645,2.0,295,554,1,0,0,1,0,1,0
340,907,3.0,295,780,1,0,0,1,0,1,0
341,499,1.0,296,437,2,1,1,0,0,0,1
341,613,4.0,296,525,2,1,1,0,0,0,1
342,105,3.0,297,93,1,1,0,0,1,1,0
343,80,3.0,298,71,3,0,0,1,0,1,0
343,258,1.0,298,227,3,0,0,1,0,1,0
343,424,5.0,298,372,3,0,0,1,0,1,0
343,478,3.0,298,417,3,0,0,1,0,1,0
344,565,4.0,299,489,3,1,1,0,0,0,1
344,859,2.0,299,741,3,1,1,0,0,0,1
344,865,5.0,299,745,3,1,1,0,0,0,1
345,84,4.0,300,75,1,1,0,0,1,1,0
346,113,2.0,301,100,4,1,0,1,0,1,0
346,128,4.0,301,114,4,1,0,1,0,1,0
346,231,5.0,301,205,4,1,0,1,0,1,0
347,622,3.0,302,532,1,0,1,0,0,0,1
348,2,4.0,303,1,1,0,0,0,1,1,0
348,414,1.0,303,363,1,0,0,0,1,1,0
349,53,1.0,304,48,3,0,0,1,0,1,0
350,300,1.0,305,262,3,1,1,0,0,0,1
351,211,1.0,306,187,4,1,0,0,1,1,0
351,636,1.0,306,546,4,1,0,0,1,1,0
351,866,1.0,306,746,4,1,0,0,1,1,0
352,149,5.0,307,133,1,0,0,1,0,1,0
352,261,2.0,307,229,1,0,0,1,0,1,0
352,643,1.0,307,553,1,0,0,1,0,1,0
352,677,3.0,307,583,1,0,0,1,0,1,0
353,894,5.0,308,770,2,0,1,0,0,0,1
353,989,2.0,308,854,2,0,1,0,0,0,1
354,401,3.0,309,352,3,0,0,0,1,1,0
356,160,1.0,310,142,2,1,1,0,0,0,1
356,436,2.0,310,383,2,1,1,0,0,0,1
356,993,2.0,310,858,2,1,1,0,0,0,1
358,48,1.0,311,43,2,0,0,1,0,1,0
359,353,4.0,312,306,3,1,1,0,0,0,1
359,507,3.0,312,444,3,1,1,0,0,0,1
359,678,2.0,312,584,3,1,1,0,0,0,1
359,810,3.0,312,698,3,1,1,0,0,0,1
359,864,4.0,312,744,3,1,1,0,0,0,1
360,323,5.0,313,281,4,0,0,0,1,1,0
360,555,2.0,313,484,4,0,0,0,1,1,0
363,152,2.0,314,136,1,0,0,0,1,1,0
363,486,5.0,314,425,1,0,0,0,1,1,0
363,776,1.0,314,672,1,0,0,0,1,1,0
364,108,5.0,315,96,4,0,0,1,0,1,0
364,262,4.0,315,230,4,0,0,1,0,1,0
364,436,5.0,315,383,4,0,0,1,0,1,0
364,750,5.0,315,648,4,0,0,1,0,1,0
364,784,4.0,315,677,4,0,0,1,0,1,0
365,516,4.0,316,452,2,1,1,0,0,0,1
365,872,3.0,316,752,2,1,1,0,0,0,1
365,1000,5.0,316,865,2,1,1,0,0,0,1
366,416,1.0,317,365,3,0,0,0,1,1,0
366,624,2.0,317,534,3,0,0,0,1,1,0
367,126,4.0,318,112,1,0,0,1,0,1,0
367,408,3.0,318,357,1,0,0,1,0,1,0
367,608,3.0,318,520,1,0,0,1,0,1,0
367,660,5.0,318,568,1,0,0,1,0,1,0
367,912,4.0,318,785,1,0,0,1,0,1,0
368,263,3.0,319,231,1,1,1,0,0,0,1
368,290,5.0,319,254,1,1,1,0,0,0,1
368,696,3.0,319,601,1,1,1,0,0,0,1
369,942,2.0,320,812,3,1,0,0,1,1,0
371,846,5.0,321,731,2,1,1,0,0,0,1
372,472,2.0,322,411,3,0,0,0,1,1,0
373,177,2.0,323,156,4,1,0,1,0,1,0
373,548,4.0,323,479,4,1,0,1,0,1,0
373,865,1.0,323,745,4,1,0,1,0,1,0
373,867,5.0,323,747,4,1,0,1,0,1,0
374,633,2.0,324,543,2,0,1,0,0,0,1
376,408,2.0,325,357,2,0,0,1,0,1,0
377,174,1.0,326,153,2,0,1,0,0,0,1
377,595,2.0,326,509,2,0,1,0,0,0,1
377,835,2.0,326,722,2,0,1,0,0,0,1
378,398,2.0,327,349,3,0,0,0,1,1,0
378,479,2.0,327,418,3,0,0,0,1,1,0
378,881,3.0,327,761,3,0,0,0,1,1,0
379,786,2.0,328,679,3,0,0,1,0,1,0
379,800,3.0,328,689,3,0,0,1,0,1,0
380,662,3.0,329,570,2,1,1,0,0,0,1
381,432,5.0,330,379,2,0,0,0,1,1,0
381,879,3.0,330,759,2,0,0,0,1,1,0
382,236,3.0,331,208,2,0,0,1,0,1,0
383,749,4.0,332,647,4,0,1,0,0,0,1
384,383,3.0,333,335,3,1,0,0,1,1,0
385,130,2.0,334,116,4,0,0,1,0,1,0
385,398,1.0,334,349,4,0,0,1,0,1,0
385,712,3.0,334,615,4,0,0,1,0,1,0
386,253,4.0,335,222,2,1,1,0,0,0,1
386,290,4.0,335,254,2,1,1,0,0,0,1
386,348,4.0,335,301,2,1,1,0,0,0,1
386,780,5.0,335,675,2,1,1,0,0,0,1
387,361,2.0,336,314,1,1,0,0,1,1,0
388,611,4.0,337,523,2,1,0,1,0,1,0
388,852,4.0,337,737,2,1,0,1,0,1,0
389,32,5.0,338,29,2,0,1,0,0,0,1
390,59,4.0,339,54,3,1,0,0,1,1,0
390,381,5.0,339,333,3,1,0,0,1,1,0
391,541,3.0,340,472,2,0,0,1,0,1,0
391,762,4.0,340,658,2,0,0,1,0,1,0
392,491,4.0,341,430,4,1,1,0,0,0,1
393,374,5.0,342,326,3,0,0,0,1,1,0
394,185,3.0,343,163,4,0,0,1,0,1,0
394,201,1.0,343,177,4,0,0,1,0,1,0
394,886,1.0,343,764,4,0,0,1,0,1,0
397,85,3.0,344,76,2,0,0,1,0,1,0
397,648,4.0,344,557,2,0,0,1,0,1,0
397,864,4.0,344,744,2,0,0,1,0,1,0
397,867,4.0,344,747,2,0,0,1,0,1,0
398,692,2.0,345,597,2,0,1,0,0,0,1
398,732,4.0,345,632,2,0,1,0,0,0,1
398,975,1.0,345,843,2,0,1,0,0,0,1
399,405,3.0,346,356,2,1,0,0,1,1,0
399,587,2.0,346,505,2,1,0,0,1,1,0
399,663,2.0,346,571,2,1,0,0,1,1,0
399,793,4.0,346,683,2,1,0,0,1,1,0
399,953,2.0,346,822,2,1,0,0,1,1,0
400,134,1.0,347,120,3,0,0,1,0,1,0
400,487,1.0,347,426,3,0,0,1,0,1,0
401,435,1.0,348,382,2,1,1,0,0,0,1
401,959,5.0,348,828,2,1,1,0,0,0,1
402,12,2.0,349,11,2,1,0,0,1,1,0
402,417,1.0,349,366,2,1,0,0,1,1,0
402,613,2.0,349,525,2,1,0,0,1,1,0
403,75,5.0,350,67,2,1,0,1,0,1,0
403,132,2.0,350,118,2,1,0,1,0,1,0
404,667,4.0,351,575,3,1,1,0,0,0,1
404,952,3.0,351,821,3,1,1,0,0,0,1
407,35,2.0,352,32,3,0,1,0,0,0,1
408,403,2.0,353,354,2,1,0,0,1,1,0
408,473,4.0,353,412,2,1,0,0,1,1,0
408,914,2.0,353,787,2,1,0,0,1,1,0
409,544,3.0,354,475,4,1,0,1,0,1,0
410,46,4.0,355,41,1,1,1,0,0,0,1
410,549,3.0,355,480,1,1,1,0,0,0,1
411,724,5.0,356,625,4,1,0,0,1,1,0
411,975,1.0,356,843,4,1,0,0,1,1,0
413,984,1.0,357,849,4,0,1,0,0,0,1
414,692,5.0,358,597,3,0,0,0,1,1,0
415,216,4.0,359,191,3,1,0,1,0,1,0
415,486,5.0,359,425,3,1,0,1,0,1,0
416,274,3.0,360,241,2,0,1,0,0,0,1
418,31,3.0,361,28,3,0,0,1,0,1,0
418,373,4.0,361,325,3,0,0,1,0,1,0
418,587,1.0,361,505,3,0,0,1,0,1,0
418,609,2.0,361,521,3,0,0,1,0,1,0
418,795,2.0,361,685,3,0,0,1,0,1,0
419,192,4.0,362,169,3,1,1,0,0,0,1
419,578,1.0,362,498,3,1,1,0,0,0,1
419,598,4.0,362,512,3,1,1,0,0,0,1
421,410,3.0,363,359,3,0,0,1,0,1,0
421,960,4.0,363,829,3,0,0,1,0,1,0
422,986,2.0,364,851,1,0,1,0,0,0,1
423,619,4.0,365,529,3,1,0,0,1,1,0
423,901,5.0,365,775,3,1,0,0,1,1,0
423,976,1.0,365,844,3,1,0,0,1,1,0
424,75,1.0,366,67,1,0,0,1,0,1,0
424,211,5.0,366,187,1,0,0,1,0,1,0
424,893,2.0,366,769,1,0,0,1,0,1,0
426,681,2.0,367,586,2,0,0,0,1,1,0
426,966,2.0,367,835,2,0,0,0,1,1,0
427,389,3.0,368,341,1,0,0,1,0,1,0
427,999,2.0,368,864,1,0,0,1,0,1,0
428,121,1.0,369,108,3,0,1,0,0,0,1
429,424,2.0,370,372,1,0,0,0,1,1,0
429,752,4.0,370,649,1,0,0,0,1,1,0
430,164,3.0,371,145,2,1,0,1,0,1,0
431,97,4.0,372,87,2,1,1,0,0,0,1
431,414,3.0,372,363,2,1,1,0,0,0,1
431,621,4.0,372,531,2,1,1,0,0,0,1
433,156,1.0,373,139,3,0,0,1,0,1,0
433,437,1.0,373,384,3,0,0,1,0,1,0
433,625,4.0,373,535,3,0,0,1,0,1,0
434,396,1.0,374,348,4,0,1,0,0,0,1
434,725,3.0,374,626,4,0,1,0,0,0,1
434,792,1.0,374,682,4,0,1,0,0,0,1
435,417,4.0,375,366,3,1,0,0,1,1,0
436,425,1.0,376,373,3,0,0,1,0,1,0
436,848,5.0,376,733,3,0,0,1,0,1,0
437,203,2.0,377,179,3,1,1,0,0,0,1
437,632,2.0,377,542,3,1,1,0,0,0,1
437,868,3.0,377,748,3,1,1,0,0,0,1
438,880,1.0,378,760,2,0,0,0,1,1,0
439,127,3.0,379,113,2,1,0,1,0,1,0
441,65,2.0,380,60,2,0,0,0,1,1,0
442,433,3.0,381,380,1,0,0,1,0,1,0
442,827,2.0,381,714,1,0,0,1,0,1,0
442,983,1.0,381,848,1,0,0,1,0,1,0
443,67,2.0,382,62,3,1,1,0,0,0,1
443,391,5.0,382,343,3,1,1,0,0,0,1
444,327,2.0,383,284,1,0,0,0,1,1,0
444,704,1.0,383,609,1,0,0,0,1,1,0
445,556,1.0,384,485,3,0,0,1,0,1,0
445,633,2.0,384,543,3,0,0,1,0,1,0
446,105,3.0,385,93,4,0,1,0,0,0,1
446,115,4.0,385,102,4,0,1,0,0,0,1
446,626,1.0,385,536,4,0,1,0,0,0,1
446,946,2.0,385,816,4,0,1,0,0,0,1
446,969,4.0,385,838,4,0,1,0,0,0,1
447,95,1.0,386,85,4,1,0,0,1,1,0
447,107,3.0,386,95,4,1,0,0,1,1,0
447,806,4.0,386,695,4,1,0,0,1,1,0
448,287,2.0,387,251,1,1,0,1,0,1,0
448,500,4.0,387,438,1,1,0,1,0,1,0
449,375,3.0,388,327,3,1,1,0,0,0,1
449,698,4.0,388,603,3,1,1,0,0,0,1
450,419,5.0,389,367,3,0,0,0,1,1,0
451,510,3.0,390,446,2,1,0,1,0,1,0
451,786,2.0,390,679,2,1,0,1,0,1,0
451,937,2.0,390,807,2,1,0,1,0,1,0
452,160,2.0,391,142,3,1,1,0,0,0,1
452,261,3.0,391,229,3,1,1,0,0,0,1
452,514,1.0,391,450,3,1,1,0,0,0,1
452,991,1.0,391,856,3,1,1,0,0,0,1
454,103,3.0,392,92,2,1,0,1,0,1,0
454,348,5.0,392,301,2,1,0,1,0,1,0
454,457,2.0,392,398,2,1,0,1,0,1,0
454,674,5.0,392,580,2,1,0,1,0,1,0
454,676,2.0,392,582,2,1,0,1,0,1,0
454,890,5.0,392,766,2,1,0,1,0,1,0
454,935,1.0,392,805,2,1,0,1,0,1,0
458,118,4.0,393,105,3,1,1,0,0,0,1
458,377,2.0,393,329,3,1,1,0,0,0,1
459,380,1.0,394,332,1,0,0,0,1,1,0
459,967,2.0,394,836,1,0,0,0,1,1,0
460,350,4.0,395,303,3,1,0,1,0,1,0
461,193,5.0,396,170,1,0,1,0,0,0,1
461,329,1.0,396,285,1,0,1,0,0,0,1
461,788,4.0,396,680,1,0,1,0,0,0,1
461,823,2.0,396,710,1,0,1,0,0,0,1
461,942,5.0,396,812,1,0,1,0,0,0,1
462,218,2.0,397,193,2,1,0,0,1,1,0
462,699,4.0,397,604,2,1,0,0,1,1,0
463,10,5.0,398,9,3,1,0,1,0,1,0
463,204,1.0,398,180,3,1,0,1,0,1,0
463,876,1.0,398,756,3,1,0,1,0,1,0
464,141,1.0,399,127,2,0,1,0,0,0,1
464,240,1.0,399,212,2,0,1,0,0,0,1
465,445,1.0,400,390,2,1,0,0,1,1,0
465,511,2.0,400,447,2,1,0,0,1,1,0
466,39,4.0,401,36,3,0,0,1,0,1,0
466,277,1.0,401,243,3,0,0,1,0,1,0
466,730,5.0,401,630,3,0,0,1,0,1,0
467,114,2.0,402,101,4,1,1,0,0,0,1
468,11,4.0,403,10,1,1,0,0,1,1,0
468,67,3.0,403,62,1,1,0,0,1,1,0
468,80,1.0,403,71,1,1,0,0,1,1,0
468,159,5.0,403,141,1,1,0,0,1,1,0
469,343,4.0,404,296,2,1,0,1,0,1,0
469,715,3.0,404,617,2,1,0,1,0,1,0
470,102,2.0,405,91,3,1,1,0,0,0,1
470,660,1.0,405,568,3,1,1,0,0,0,1
471,168,1.0,406,149,1,1,0,0,1,1,0
471,295,4.0,406,259,1,1,0,0,1,1,0
472,166,2.0,407,147,4,0,0,1,0,1,0
472,600,2.0,407,514,4,0,0,1,0,1,0
473,443,5.0,408,389,4,1,1,0,0,0,1
473,718,5.0,408,619,4,1,1,0,0,0,1
473,815,4.0,408,703,4,1,1,0,0,0,1
474,24,5.0,409,22,4,1,0,0,1,1,0
474,273,4.0,409,240,4,1,0,0,1,1,0
474,632,3.0,409,542,4,1,0,0,1,1,0
474,715,2.0,409,617,4,1,0,0,1,1,0
474,899,1.0,409,773,4,1,0,0,1,1,0
474,995,2.0,409,860,4,1,0,0,1,1,0
475,34,5.0,410,31,2,1,0,1,0,1,0
475,821,5.0,410,709,2,1,0,1,0,1,0
475,867,4.0,410,747,2,1,0,1,0,1,0
475,960,3.0,410,829,2,1,0,1,0,1,0
476,114,1.0,411,101,1,0,1,0,0,0,1
476,359,4.0,411,312,1,0,1,0,0,0,1
476,987,3.0,411,852,1,0,1,0,0,0,1
477,999,2.0,412,864,2,0,0,0,1,1,0
478,493,4.0,413,432,2,1,0,1,0,1,0
478,539,2.0,413,471,2,1,0,1,0,1,0
478,884,4.0,413,763,2,1,0,1,0,1,0
479,1,1.0,414,0,2,1,1,0,0,0,1
479,378,4.0,414,330,2,1,1,0,0,0,1
480,152,2.0,415,136,2,0,0,0,1,1,0
480,389,1.0,415,341,2,0,0,0,1,1,0
480,490,2.0,415,429,2,0,0,0,1,1,0
480,520,5.0,415,456,2,0,0,0,1,1,0
480,805,4.0,415,694,2,0,0,0,1,1,0
481,523,1.0,416,457,1,0,0,1,0,1,0
482,265,3.0,417,233,2,0,1,0,0,0,1
483,66,1.0,418,61,2,0,0,0,1,1,0
484,617,4.0,419,527,2,0,0,1,0,1,0
484,850,1.0,419,735,2,0,0,1,0,1,0
484,915,3.0,419,788,2,0,0,1,0,1,0
485,315,5.0,420,274,1,0,1,0,0,0,1
485,779,2.0,420,674,1,0,1,0,0,0,1
488,523,1.0,421,457,1,0,1,0,0,0,1
488,532,2.0,421,466,1,0,1,0,0,0,1
489,628,5.0,422,538,3,1,0,0,1,1,0
489,733,2.0,422,633,3,1,0,0,1,1,0
490,4,1.0,423,3,3,0,0,1,0,1,0
490,356,2.0,423,309,3,0,0,1,0,1,0
492,827,1.0,424,714,4,0,0,0,1,1,0
493,567,4.0,425,491,2,1,0,1,0,1,0
493,647,4.0,425,556,2,1,0,1,0,1,0
493,810,5.0,425,698,2,1,0,1,0,1,0
493,879,4.0,425,759,2,1,0,1,0,1,0
494,51,1.0,426,46,3,0,1,0,0,0,1
494,469,4.0,426,408,3,0,1,0,0,0,1
494,546,3.0,426,477,3,0,1,0,0,0,1
494,565,4.0,426,489,3,0,1,0,0,0,1
494,806,5.0,426,695,3,0,1,0,0,0,1
495,848,1.0,427,733,2,0,0,0,1,1,0
496,333,1.0,428,288,2,1,0,1,0,1,0
496,346,3.0,428,299,2,1,0,1,0,1,0
497,103,1.0,429,92,3,1,1,0,0,0,1
497,369,2.0,429,322,3,1,1,0,0,0,1
497,711,4.0,429,614,3,1,1,0,0,0,1
498,80,5.0,430,71,1,1,0,0,1,1,0
498,507,3.0,430,444,1,1,0,0,1,1,0
498,913,1.0,430,786,1,1,0,0,1,1,0
499,171,3.0,431,152,2,1,0,1,0,1,0
499,204,2.0,431,180,2,1,0,1,0,1,0
499,830,3.0,431,717,2,1,0,1,0,1,0
500,482,5.0,432,421,2,0,1,0,0,0,1
501,200,1.0,433,176,2,1,0,0,1,1,0
501,399,5.0,433,350,2,1,0,0,1,1,0
502,650,3.0,434,559,2,0,0,1,0,1,0
502,978,1.0,434,846,2,0,0,1,0,1,0
503,139,4.0,435,125,3,1,1,0,0,0,1
503,855,2.0,435,739,3,1,1,0,0,0,1
503,863,2.0,435,743,3,1,1,0,0,0,1
503,926,5.0,435,798,3,1,1,0,0,0,1
505,375,1.0,436,327,3,0,0,1,0,1,0
505,611,3.0,436,523,3,0,0,1,0,1,0
506,764,4.0,437,660,3,0,1,0,0,0,1
506,950,3.0,437,819,3,0,1,0,0,0,1
507,7,2.0,438,6,4,0,0,0,1,1,0
508,527,2.0,439,461,2,0,0,1,0,1,0
508,975,1.0,439,843,2,0,0,1,0,1,0
509,9,3.0,440,8,1,1,1,0,0,0,1
509,826,4.0,440,713,1,1,1,0,0,0,1
509,849,1.0,440,734,1,1,1,0,0,0,1
510,717,5.0,441,618,2,0,0,0,1,1,0
511,19,2.0,442,17,3,1,0,1,0,1,0
512,495,2.0,443,434,2,1,1,0,0,0,1
513,564,1.0,444,488,3,1,0,0,1,1,0
513,724,5.0,444,625,3,1,0,0,1,1,0
516,814,1.0,445,702,2,1,0,0,1,1,0
516,905,4.0,445,779,2,1,0,0,1,1,0
516,921,5.0,445,794,2,1,0,0,1,1,0
517,785,4.0,446,678,1,1,0,1,0,1,0
518,4,3.0,447,3,4,0,1,0,0,0,1
518,170,2.0,447,151,4,0,1,0,0,0,1
518,251,2.0,447,221,4,0,1,0,0,0,1
520,389,4.0,448,341,2,0,0,1,0,1,0
520,851,3.0,448,736,2,0,0,1,0,1,0
521,527,1.0,449,461,3,1,1,0,0,0,1
521,853,1.0,449,738,3,1,1,0,0,0,1
521,949,5.0,449,818,3,1,1,0,0,0,1
522,97,2.0,450,87,2,0,0,0,1,1,0
522,194,3.0,450,171,2,0,0,0,1,1,0
523,731,5.0,451,631,3,1,0,1,0,1,0
523,819,3.0,451,707,3,1,0,1,0,1,0
524,358,1.0,452,311,4,0,1,0,0,0,1
524,448,5.0,452,392,4,0,1,0,0,0,1
524,476,5.0,452,415,4,0,1,0,0,0,1
524,576,5.0,452,497,4,0,1,0,0,0,1
525,760,3.0,453,656,4,0,0,0,1,1,0
526,20,3.0,454,18,1,1,0,1,0,1,0
526,170,3.0,454,151,1,1,0,1,0,1,0
527,352,1.0,455,305,3,1,1,0,0,0,1
527,793,2.0,455,683,3,1,1,0,0,0,1
528,2,3.0,456,1,3,0,0,0,1,1,0
528,619,2.0,456,529,3,0,0,0,1,1,0
528,824,1.0,456,711,3,0,0,0,1,1,0
528,872,4.0,456,752,3,0,0,0,1,1,0
529,857,4.0,457,740,1,0,0,1,0,1,0
530,90,4.0,458,80,2,0,1,0,0,0,1
530,431,4.0,458,378,2,0,1,0,0,0,1
530,677,4.0,458,583,2,0,1,0,0,0,1
531,367,4.0,459,320,2,0,0,0,1,1,0
531,983,3.0,459,848,2,0,0,0,1,1,0
